locale,change,old_id,old_race,old_gender,old_class,old_name,old_chained,old_detail,old_icon,new_id,new_race,new_gender,new_class,new_name,new_chained,new_detail,new_icon
EU-FR,added,,,,,,,,230100,Common,Common,Priest,Bénédiction de Balder,False,,icon_skills.agilitybless_tex
EU-FR,added,,,,,,,,560100,Common,Common,Sorcerer,Explosion de flammes I,False,,icon_skills.hellfire_tex
EU-FR,added,,,,,,,,560200,Common,Common,Sorcerer,Explosion de flammes II,False,,icon_skills.hellfire_tex
EU-FR,added,,,,,,,,560300,Common,Common,Sorcerer,Explosion de flammes III,False,,icon_skills.hellfire_tex
EU-FR,added,,,,,,,,560400,Common,Common,Sorcerer,Explosion de flammes IV,False,,icon_skills.hellfire_tex
EU-FR,added,,,,,,,,560500,Common,Common,Sorcerer,Explosion de flammes V,False,,icon_skills.hellfire_tex
EU-FR,added,,,,,,,,560600,Common,Common,Sorcerer,Explosion de flammes VI,False,,icon_skills.hellfire_tex
EU-FR,added,,,,,,,,560700,Common,Common,Sorcerer,Explosion de flammes VII,False,,icon_skills.hellfire_tex
EU-FR,added,,,,,,,,561100,Common,Common,Sorcerer,Bombe de magma I,False,,icon_skills.howitzer_tex
EU-FR,added,,,,,,,,561140,Common,Common,Sorcerer,Bombe de magma I,False,,icon_skills.voidtrap_tex
EU-FR,added,,,,,,,,561200,Common,Common,Sorcerer,Bombe de magma II,False,,icon_skills.howitzer_tex
EU-FR,added,,,,,,,,561240,Common,Common,Sorcerer,Bombe de magma II,False,,icon_skills.voidtrap_tex
EU-FR,added,,,,,,,,561300,Common,Common,Sorcerer,Bombe de magma III,False,,icon_skills.howitzer_tex
EU-FR,added,,,,,,,,561340,Common,Common,Sorcerer,Bombe de magma III,False,,icon_skills.voidtrap_tex
EU-FR,added,,,,,,,,561400,Common,Common,Sorcerer,Bombe de magma IV,False,,icon_skills.howitzer_tex
EU-FR,added,,,,,,,,561440,Common,Common,Sorcerer,Bombe de magma IV,False,,icon_skills.voidtrap_tex
EU-FR,added,,,,,,,,561500,Common,Common,Sorcerer,Bombe de magma V,False,,icon_skills.howitzer_tex
EU-FR,added,,,,,,,,561540,Common,Common,Sorcerer,Bombe de magma V,False,,icon_skills.voidtrap_tex
EU-FR,added,,,,,,,,561600,Common,Common,Sorcerer,Bombe de magma VI,False,,icon_skills.howitzer_tex
EU-FR,added,,,,,,,,561640,Common,Common,Sorcerer,Bombe de magma VI,False,,icon_skills.voidtrap_tex
EU-FR,added,,,,,,,,561700,Common,Common,Sorcerer,Bombe de magma VII,False,,icon_skills.howitzer_tex
EU-FR,added,,,,,,,,561740,Common,Common,Sorcerer,Bombe de magma VII,False,,icon_skills.voidtrap_tex
EU-FR,added,,,,,,,,561800,Common,Common,Sorcerer,Bombe de magma VIII,False,,icon_skills.howitzer_tex
EU-FR,added,,,,,,,,561840,Common,Common,Sorcerer,Bombe de magma VIII,False,,icon_skills.voidtrap_tex
EU-FR,added,,,,,,,,561900,Common,Common,Sorcerer,Bombe de magma IX,False,,icon_skills.howitzer_tex
EU-FR,added,,,,,,,,561940,Common,Common,Sorcerer,Bombe de magma IX,False,,icon_skills.voidtrap_tex
EU-FR,added,,,,,,,,562000,Common,Common,Sorcerer,Bombe de magma X,False,,icon_skills.howitzer_tex
EU-FR,added,,,,,,,,562040,Common,Common,Sorcerer,Bombe de magma X,False,,icon_skills.voidtrap_tex
EU-FR,added,,,,,,,,562100,Common,Common,Sorcerer,Bombe de magma XI,False,,icon_skills.howitzer_tex
EU-FR,modified,100300,Common,Common,Brawler,Riposte III,False,,icon_skills.counterattack2_tex,100300,Common,Common,Brawler,Riposte,False,,icon_skills.counterattack2_tex
EU-FR,modified,111140,Common,Common,Common,Invocation : Regulus,,,,111140,Common,Common,Common,Invocation : Regulus,,,icon_skills.voidtrap_tex
EU-FR,modified,120000,Common,Common,Common,Descendre,,,,120000,Common,Common,Common,Descendre,,,icon_skills.voidtrap_tex
EU-FR,modified,190039,Common,Common,Common,Mine antichar : déflagration,,,icon_items.snowball_tex,190039,Common,Common,Common,Mine antichar&nbsp;: déflagration,,,icon_skills.explosiontrap_tex
EU-FR,modified,190041,Common,Common,Common,Mine antichar : étourdissement,,,icon_skills.fireball_tex,190041,Common,Common,Common,Mine antichar&nbsp;: étourdissement,,,icon_skills.webtrap_tex
EU-FR,modified,190043,Common,Common,Common,Mine antichar : torpeur,,,icon_items.snowball_large_tex,190043,Common,Common,Common,Mine antichar&nbsp;: autodestruction,,,icon_skills.paralysistrap_tex
EU-FR,modified,190045,Common,Common,Common,Mine antichar : autodestruction,,,icon_items.snowball_large_tex,190045,Common,Common,Common,Soldat kamikaze,,,icon_items.bomb1_tex
EU-FR,modified,2000001,Common,Common,Common,Ensemble d'accoutrement d'Arkarp (femme),,,icon_items.rare_potion11_tex,2000001,Common,Common,Common,Lever la transformation d'Arkarp,,,icon_items.rare_potion11_tex
EU-FR,modified,2000002,Common,Common,Common,Ensemble d'accoutrement d'Arkarp (homme),,,icon_items.rare_potion11_tex,2000002,Common,Common,Common,Lever la transformation d'Arkarp,,,icon_items.rare_potion11_tex
EU-FR,modified,8400010,Common,Common,Common,Infusion au noctenium,,,icon_items.union_supplies5_tex,8400010,Common,Common,Common,Activer la solution au noctenium,,,icon_items.union_supplies5_tex
EU-FR,modified,9100100,Common,Common,Common,Puissance de l'éveil,,,icon_skills.awakenaura_tex,9100100,Common,Common,Common,Puissance de l'Compétence passive,,,icon_skills.awakenaura_tex
EU-FR,modified,60193025,Common,Common,Common,미니게임 스킬 테스트용,,,icon_items.petrolbomb_tex,60193025,Common,Common,Common,Botte,,,icon_equipments.acc_025a_tex
EU-FR,modified,61900007,Common,Common,Common,Parchemin de bonhomme de neige (vert),,,icon_items.snowmangreen_scroll_tex,61900007,Common,Common,Common,Transformation : Bonhomme de neige d'Hivera vert,,,icon_items.snowmangreen_scroll_tex
EU-FR,modified,61900008,Common,Common,Common,Parchemin de bonhomme de neige (jaune),,,icon_items.snowmanyellow_scroll_tex,61900008,Common,Common,Common,Transformation : Bonhomme de neige d'Hivera jaune,,,icon_items.snowmanyellow_scroll_tex
EU-FR,modified,61900009,Common,Common,Common,Parchemin de bonhomme de neige (bleu),,,icon_items.snowmanblue_scroll_tex,61900009,Common,Common,Common,Transformation : Bonhomme de neige d'Hivera bleu,,,icon_items.snowmanblue_scroll_tex
EU-FR,modified,61900010,Common,Common,Common,Parchemin de bonhomme de neige (rouge),,,icon_items.snowman_scroll_tex,61900010,Common,Common,Common,Transformation : Bonhomme de neige d'Hivera rouge,,,icon_items.snowman_scroll_tex
EU-FR,modified,61985010,Common,Common,Common,[Counterstrike Online] Transformation en zombie mâle (1&nbsp;heure),,,icon_items.rare_potion11_tex,61985010,Common,Common,Common,Annuler la transformation en zombie,,,icon_items.rare_potion11_tex
EU-FR,modified,61985011,Common,Common,Common,[Counterstrike Online] Transformation en zombie femelle (1&nbsp;heure),,,icon_items.rare_potion11_tex,61985011,Common,Common,Common,Annuler la transformation en zombie,,,icon_items.rare_potion11_tex
EU-FR,modified,30100,Common,Common,Mystic,Colère du titan I,,,icon_skills.rage_tex,30100,Common,Common,Mystic,Colère titanesque,,,icon_skills.rage_tex
EU-FR,modified,130200,Common,Common,Mystic,Aura d'inclémence II,False,On,icon_skills.criticalupaura_tex,130200,Common,Common,Mystic,Aura de l'Impitoyable I,False,On,icon_skills.criticalupaura_tex
EU-FR,modified,130400,Common,Common,Mystic,Aura d'inclémence IV,False,On,icon_skills.criticalupaura_tex,130400,Common,Common,Mystic,Aura de l'Impitoyable II,False,On,icon_skills.criticalupaura_tex
EU-FR,modified,9100100,Common,Common,Priest,Puissance de l'éveil,False,,icon_skills.awakenaura_tex,9100100,Common,Common,Priest,Puissance de l'Compétence passive,False,,icon_skills.awakenaura_tex
EU-FR,modified,150300,Common,Common,Reaper,Riposte III,False,,icon_skills.counterattack_tex,150300,Common,Common,Reaper,Riposte,False,,icon_skills.counterattack_tex
EU-FR,modified,150380,Common,Common,Reaper,Riposte III,False,,icon_skills.counterattack_tex,150380,Common,Common,Reaper,Riposte,False,,icon_skills.counterattack_tex
EU-GER,added,,,,,,,,291000,Common,Common,Archer,Donnerkeil X,False,,icon_skills.thunderdrake_tex
EU-GER,added,,,,,,,,200100,Common,Common,Lancer,Bedrohliche Welle,False,,icon_skills.menacewave_tex
EU-GER,added,,,,,,,,200100,Common,Common,Priest,Serens Segen,False,,icon_skills.agilitybless_tex
EU-GER,added,,,,,,,,230100,Common,Common,Priest,Segen Balders,False,,icon_skills.agilitybless_tex
EU-GER,added,,,,,,,,560100,Common,Common,Sorcerer,Feuerstoß I,False,,icon_skills.hellfire_tex
EU-GER,added,,,,,,,,560200,Common,Common,Sorcerer,Feuerstoß II,False,,icon_skills.hellfire_tex
EU-GER,added,,,,,,,,560300,Common,Common,Sorcerer,Feuerstoß III,False,,icon_skills.hellfire_tex
EU-GER,added,,,,,,,,560400,Common,Common,Sorcerer,Feuerstoß IV,False,,icon_skills.hellfire_tex
EU-GER,added,,,,,,,,560500,Common,Common,Sorcerer,Feuerstoß V,False,,icon_skills.hellfire_tex
EU-GER,added,,,,,,,,560600,Common,Common,Sorcerer,Feuerstoß VI,False,,icon_skills.hellfire_tex
EU-GER,added,,,,,,,,560700,Common,Common,Sorcerer,Feuerstoß VII,False,,icon_skills.hellfire_tex
EU-GER,added,,,,,,,,561100,Common,Common,Sorcerer,Magmabombe I,False,,icon_skills.howitzer_tex
EU-GER,added,,,,,,,,561140,Common,Common,Sorcerer,Magmabombe I,False,,icon_skills.voidtrap_tex
EU-GER,added,,,,,,,,561200,Common,Common,Sorcerer,Magmabombe II,False,,icon_skills.howitzer_tex
EU-GER,added,,,,,,,,561240,Common,Common,Sorcerer,Magmabombe II,False,,icon_skills.voidtrap_tex
EU-GER,added,,,,,,,,561300,Common,Common,Sorcerer,Magmabombe III,False,,icon_skills.howitzer_tex
EU-GER,added,,,,,,,,561340,Common,Common,Sorcerer,Magmabombe III,False,,icon_skills.voidtrap_tex
EU-GER,added,,,,,,,,561400,Common,Common,Sorcerer,Magmabombe IV,False,,icon_skills.howitzer_tex
EU-GER,added,,,,,,,,561440,Common,Common,Sorcerer,Magmabombe IV,False,,icon_skills.voidtrap_tex
EU-GER,added,,,,,,,,561500,Common,Common,Sorcerer,Magmabombe V,False,,icon_skills.howitzer_tex
EU-GER,added,,,,,,,,561540,Common,Common,Sorcerer,Magmabombe V,False,,icon_skills.voidtrap_tex
EU-GER,added,,,,,,,,561600,Common,Common,Sorcerer,Magmabombe VI,False,,icon_skills.howitzer_tex
EU-GER,added,,,,,,,,561640,Common,Common,Sorcerer,Magmabombe VI,False,,icon_skills.voidtrap_tex
EU-GER,added,,,,,,,,561700,Common,Common,Sorcerer,Magmabombe VII,False,,icon_skills.howitzer_tex
EU-GER,added,,,,,,,,561740,Common,Common,Sorcerer,Magmabombe VII,False,,icon_skills.voidtrap_tex
EU-GER,added,,,,,,,,561800,Common,Common,Sorcerer,Magmabombe VIII,False,,icon_skills.howitzer_tex
EU-GER,added,,,,,,,,561840,Common,Common,Sorcerer,Magmabombe VIII,False,,icon_skills.voidtrap_tex
EU-GER,added,,,,,,,,561900,Common,Common,Sorcerer,Magmabombe IX,False,,icon_skills.howitzer_tex
EU-GER,added,,,,,,,,561940,Common,Common,Sorcerer,Magmabombe IX,False,,icon_skills.voidtrap_tex
EU-GER,added,,,,,,,,562000,Common,Common,Sorcerer,Magmabombe X,False,,icon_skills.howitzer_tex
EU-GER,added,,,,,,,,562040,Common,Common,Sorcerer,Magmabombe X,False,,icon_skills.voidtrap_tex
EU-GER,added,,,,,,,,562100,Common,Common,Sorcerer,Magmabombe XI,False,,icon_skills.howitzer_tex
EU-GER,modified,111140,Common,Common,Common,Beschwörung: Regulus,,,,111140,Common,Common,Common,Beschwörung: Regulus,,,icon_skills.voidtrap_tex
EU-GER,modified,120000,Common,Common,Common,Absitzen,,,,120000,Common,Common,Common,Absitzen,,,icon_skills.voidtrap_tex
EU-GER,modified,190039,Common,Common,Common,Panzerabwehrmine: Sprengung,,,icon_items.snowball_tex,190039,Common,Common,Common,Panzerabwehrmine: Sprengung,,,icon_skills.explosiontrap_tex
EU-GER,modified,190041,Common,Common,Common,Panzerabwehrmine: Betäubung,,,icon_skills.fireball_tex,190041,Common,Common,Common,Panzerabwehrmine: Betäubung,,,icon_skills.webtrap_tex
EU-GER,modified,190043,Common,Common,Common,Panzerabwehrmine: Benommenheit,,,icon_items.snowball_large_tex,190043,Common,Common,Common,Panzerabwehrmine: Selbstzerstörung,,,icon_skills.paralysistrap_tex
EU-GER,modified,190045,Common,Common,Common,Panzerabwehrmine: Selbstzerstörung,,,icon_items.snowball_large_tex,190045,Common,Common,Common,Kamikazesoldat,,,icon_items.bomb1_tex
EU-GER,modified,2000001,Common,Common,Common,Arkarp-Verkleidungsset (weiblich),,,icon_items.rare_potion11_tex,2000001,Common,Common,Common,Arkarp-Verwandlung aufheben,,,icon_items.rare_potion11_tex
EU-GER,modified,2000002,Common,Common,Common,Arkarp-Verkleidungsset (männlich),,,icon_items.rare_potion11_tex,2000002,Common,Common,Common,Arkarp-Verwandlung aufheben,,,icon_items.rare_potion11_tex
EU-GER,modified,8400010,Common,Common,Common,Nokteniuminfusion,,,icon_items.union_supplies5_tex,8400010,Common,Common,Common,Aktivierung der Nokteniumlösung,,,icon_items.union_supplies5_tex
EU-GER,modified,9100100,Common,Common,Common,Kraft der Erweckung,,,icon_skills.awakenaura_tex,9100100,Common,Common,Common,Kraft der Passiv,,,icon_skills.awakenaura_tex
EU-GER,modified,60193025,Common,Common,Common,미니게임 스킬 테스트용,,,icon_items.petrolbomb_tex,60193025,Common,Common,Common,Strohstoßen,,,icon_equipments.acc_025a_tex
EU-GER,modified,61900007,Common,Common,Common,Schneemann-Schriftrolle (grün),,,icon_items.snowmangreen_scroll_tex,61900007,Common,Common,Common,Verwandlung: Grüner Schneemann von Wintera,,,icon_items.snowmangreen_scroll_tex
EU-GER,modified,61900008,Common,Common,Common,Schneemann-Schriftrolle (gelb),,,icon_items.snowmanyellow_scroll_tex,61900008,Common,Common,Common,Verwandlung: Gelber Schneemann von Wintera,,,icon_items.snowmanyellow_scroll_tex
EU-GER,modified,61900009,Common,Common,Common,Schneemann-Schriftrolle (blau),,,icon_items.snowmanblue_scroll_tex,61900009,Common,Common,Common,Verwandlung: Blauer Schneemann von Wintera,,,icon_items.snowmanblue_scroll_tex
EU-GER,modified,61900010,Common,Common,Common,Schneemann-Schriftrolle (rot),,,icon_items.snowman_scroll_tex,61900010,Common,Common,Common,Verwandlung: Roter Schneemann von Wintera,,,icon_items.snowman_scroll_tex
EU-GER,modified,61985010,Common,Common,Common,[Counterstrike Online] Männliche Zombieverwandlung (1 Stunde),,,icon_items.rare_potion11_tex,61985010,Common,Common,Common,Zombieverwandlung aufheben,,,icon_items.rare_potion11_tex
EU-GER,modified,61985011,Common,Common,Common,[Counterstrike Online] Weibliche Zombieverwandlung (1 Stunde),,,icon_items.rare_potion11_tex,61985011,Common,Common,Common,Zombieverwandlung aufheben,,,icon_items.rare_potion11_tex
EU-GER,modified,30100,Common,Common,Mystic,Zorn der Titanen I,,,icon_skills.rage_tex,30100,Common,Common,Mystic,Titanischer Zorn,,,icon_skills.rage_tex
EU-GER,modified,130200,Common,Common,Mystic,Aura der Gnadenlosen II,False,On,icon_skills.criticalupaura_tex,130200,Common,Common,Mystic,Aura der Gnadenlosigkeit I,False,On,icon_skills.criticalupaura_tex
EU-GER,modified,130400,Common,Common,Mystic,Aura der Gnadenlosen IV,False,On,icon_skills.criticalupaura_tex,130400,Common,Common,Mystic,Aura der Gnadenlosigkeit II,False,On,icon_skills.criticalupaura_tex
EU-GER,modified,9100100,Common,Common,Priest,Kraft der Erweckung,False,,icon_skills.awakenaura_tex,9100100,Common,Common,Priest,Kraft der Passiv,False,,icon_skills.awakenaura_tex
EU-GER,modified,150300,Common,Common,Reaper,Rache III,False,,icon_skills.counterattack_tex,150300,Common,Common,Reaper,Rache,False,,icon_skills.counterattack_tex
EU-GER,modified,150380,Common,Common,Reaper,Rache III,False,,icon_skills.counterattack_tex,150380,Common,Common,Reaper,Rache,False,,icon_skills.counterattack_tex
EU-GER,modified,200200,Common,Common,Warrior,Tödliches Spiel II,False,,icon_skills.deadlywill_tex,200200,Common,Common,Warrior,Tödliches Risiko II,False,,icon_skills.deadlywill_tex
RU,added,,,,,,,,291000,Common,Common,Archer,Грозовой разряд X,False,,icon_skills.thunderdrake_tex
RU,added,,,,,,,,200100,Common,Common,Lancer,Грозный вал,False,,icon_skills.menacewave_tex
RU,added,,,,,,,,200100,Common,Common,Priest,Благословение Серен,False,,icon_skills.agilitybless_tex
RU,added,,,,,,,,230100,Common,Common,Priest,Благословение Балдера,False,,icon_skills.agilitybless_tex
RU,added,,,,,,,,560100,Common,Common,Sorcerer,Огненный взрыв I,False,,icon_skills.hellfire_tex
RU,added,,,,,,,,560200,Common,Common,Sorcerer,Огненный взрыв II,False,,icon_skills.hellfire_tex
RU,added,,,,,,,,560300,Common,Common,Sorcerer,Огненный взрыв III,False,,icon_skills.hellfire_tex
RU,added,,,,,,,,560400,Common,Common,Sorcerer,Огненный взрыв IV,False,,icon_skills.hellfire_tex
RU,added,,,,,,,,560500,Common,Common,Sorcerer,Огненный взрыв V,False,,icon_skills.hellfire_tex
RU,added,,,,,,,,560600,Common,Common,Sorcerer,Огненный взрыв VI,False,,icon_skills.hellfire_tex
RU,added,,,,,,,,560700,Common,Common,Sorcerer,Огненный взрыв VII,False,,icon_skills.hellfire_tex
RU,added,,,,,,,,561100,Common,Common,Sorcerer,Магмовая бомба I,False,,icon_skills.howitzer_tex
RU,added,,,,,,,,561140,Common,Common,Sorcerer,Магмовая бомба I,False,,icon_skills.voidtrap_tex
RU,added,,,,,,,,561200,Common,Common,Sorcerer,Магмовая бомба II,False,,icon_skills.howitzer_tex
RU,added,,,,,,,,561240,Common,Common,Sorcerer,Магмовая бомба II,False,,icon_skills.voidtrap_tex
RU,added,,,,,,,,561300,Common,Common,Sorcerer,Магмовая бомба III,False,,icon_skills.howitzer_tex
RU,added,,,,,,,,561340,Common,Common,Sorcerer,Магмовая бомба III,False,,icon_skills.voidtrap_tex
RU,added,,,,,,,,561400,Common,Common,Sorcerer,Магмовая бомба IV,False,,icon_skills.howitzer_tex
RU,added,,,,,,,,561440,Common,Common,Sorcerer,Магмовая бомба IV,False,,icon_skills.voidtrap_tex
RU,added,,,,,,,,561500,Common,Common,Sorcerer,Магмовая бомба V,False,,icon_skills.howitzer_tex
RU,added,,,,,,,,561540,Common,Common,Sorcerer,Магмовая бомба V,False,,icon_skills.voidtrap_tex
RU,added,,,,,,,,561600,Common,Common,Sorcerer,Магмовая бомба VI,False,,icon_skills.howitzer_tex
RU,added,,,,,,,,561640,Common,Common,Sorcerer,Магмовая бомба VI,False,,icon_skills.voidtrap_tex
RU,added,,,,,,,,561700,Common,Common,Sorcerer,Магмовая бомба VII,False,,icon_skills.howitzer_tex
RU,added,,,,,,,,561740,Common,Common,Sorcerer,Магмовая бомба VII,False,,icon_skills.voidtrap_tex
RU,added,,,,,,,,561800,Common,Common,Sorcerer,Магмовая бомба VIII,False,,icon_skills.howitzer_tex
RU,added,,,,,,,,561840,Common,Common,Sorcerer,Магмовая бомба VIII,False,,icon_skills.voidtrap_tex
RU,added,,,,,,,,561900,Common,Common,Sorcerer,Магмовая бомба IX,False,,icon_skills.howitzer_tex
RU,added,,,,,,,,561940,Common,Common,Sorcerer,Магмовая бомба IX,False,,icon_skills.voidtrap_tex
RU,added,,,,,,,,562000,Common,Common,Sorcerer,Магмовая бомба X,False,,icon_skills.howitzer_tex
RU,added,,,,,,,,562040,Common,Common,Sorcerer,Магмовая бомба X,False,,icon_skills.voidtrap_tex
RU,added,,,,,,,,562100,Common,Common,Sorcerer,Магмовая бомба XI,False,,icon_skills.howitzer_tex
RU,modified,111140,Common,Common,Common,Призыв: Регул,,,,111140,Common,Common,Common,Призыв: Регул,,,icon_skills.voidtrap_tex
RU,modified,120000,Common,Common,Common,Спешиться,,,,120000,Common,Common,Common,Спешиться,,,icon_skills.voidtrap_tex
RU,modified,2000001,Common,Common,Common,Маскировка под Аргафа (жен),,,icon_items.rare_potion11_tex,2000001,Common,Common,Common,Снять маскировку Аргафа,,,icon_items.rare_potion11_tex
RU,modified,2000002,Common,Common,Common,Маскировка под Аргафа (муж),,,icon_items.rare_potion11_tex,2000002,Common,Common,Common,Снять маскировку Аргафа,,,icon_items.rare_potion11_tex
RU,modified,8400010,Common,Common,Common,Настой ноктиния,,,icon_items.union_supplies5_tex,8400010,Common,Common,Common,Использовать зелье из ноктиния,,,icon_items.union_supplies5_tex
RU,modified,9100039,Common,Common,Common,Штормовой заряд,,,icon_skills.dragonangry3_tex,9100039,Common,Common,Common,Сила древних,,,icon_skills.dragonangry3_tex
RU,modified,9100040,Common,Common,Common,Штормовой заряд,,,icon_skills.dragonangry3_tex,9100040,Common,Common,Common,Сила бытия,,,icon_skills.dragonangry3_tex
RU,modified,9100041,Common,Common,Common,Штормовой заряд,,,icon_skills.dragonangry3_tex,9100041,Common,Common,Common,Сила древних,,,icon_skills.dragonangry3_tex
RU,modified,9100042,Common,Common,Common,Штормовой заряд,,,icon_skills.dragonangry3_tex,9100042,Common,Common,Common,Сила бытия,,,icon_skills.dragonangry3_tex
RU,modified,60193025,Common,Common,Common,미니게임 스킬 테스트용,,,icon_items.petrolbomb_tex,60193025,Common,Common,Common,Ударить,,,icon_equipments.acc_025a_tex
RU,modified,61900007,Common,Common,Common,Зеленый зимний шарф,,,icon_items.snowmangreen_scroll_tex,61900007,Common,Common,Common,Перевоплощение: зеленый снеговик,,,icon_items.snowmangreen_scroll_tex
RU,modified,61900008,Common,Common,Common,Желтый зимний шарф,,,icon_items.snowmanyellow_scroll_tex,61900008,Common,Common,Common,Перевоплощение: желтый снеговик,,,icon_items.snowmanyellow_scroll_tex
RU,modified,61900009,Common,Common,Common,Синий зимний шарф,,,icon_items.snowmanblue_scroll_tex,61900009,Common,Common,Common,Перевоплощение: синий снеговик,,,icon_items.snowmanblue_scroll_tex
RU,modified,61900010,Common,Common,Common,Красный зимний шарф,,,icon_items.snowman_scroll_tex,61900010,Common,Common,Common,Перевоплощение: красный снеговик,,,icon_items.snowman_scroll_tex
RU,modified,61985010,Common,Common,Common,"[Counter-strike online] Зелье перевоплощения в зомби (муж., 1 час)",,,icon_items.rare_potion11_tex,61985010,Common,Common,Common,Отмена перевоплощения в зомби,,,icon_items.rare_potion11_tex
RU,modified,61985011,Common,Common,Common,"[Counter-strike online] Зелье перевоплощения в зомби (жен., 1 час)",,,icon_items.rare_potion11_tex,61985011,Common,Common,Common,Отмена перевоплощения в зомби,,,icon_items.rare_potion11_tex
RU,modified,30100,Common,Common,Mystic,Гнев титанов I,,,icon_skills.rage_tex,30100,Common,Common,Mystic,Титанический гнев,,,icon_skills.rage_tex
RU,modified,130200,Common,Common,Mystic,Аура безжалостности II,False,On,icon_skills.criticalupaura_tex,130200,Common,Common,Mystic,Аура беспощадности I,False,On,icon_skills.criticalupaura_tex
RU,modified,130400,Common,Common,Mystic,Аура безжалостности IV,False,On,icon_skills.criticalupaura_tex,130400,Common,Common,Mystic,Аура беспощадности II,False,On,icon_skills.criticalupaura_tex
RU,modified,150300,Common,Common,Reaper,Воздаяние III,False,,icon_skills.counterattack_tex,150300,Common,Common,Reaper,Воздаяние,False,,icon_skills.counterattack_tex
RU,modified,150380,Common,Common,Reaper,Воздаяние III,False,,icon_skills.counterattack_tex,150380,Common,Common,Reaper,Воздаяние,False,,icon_skills.counterattack_tex
RU,modified,200200,Common,Common,Warrior,Смертельная игра II,False,,icon_skills.deadlywill_tex,200200,Common,Common,Warrior,Смертельная ставка II,False,,icon_skills.deadlywill_tex
